handle,variant_id,variant_sku,variant_barcode,product_group,variant_title,product_title,subtitle,description,brand,category_handle,collection_handle,dietary_flags,tags,allergens,ingredients,storage,country_of_origin,weight_value,weight_unit,thumbnail_url,image_filenames,velocity,eco_rating,brand_slug,vat_rate,regional_tags,subscription_eligible,status,variant_title_raw,variant_sku_raw
curry-powder-medium-jar,variant_01KSW8B6VMWRRHZD2A2D4RED9K,natco-curry-powder-medium-jar-100g,,,100g,Natco - Curry Powder Medium Jar,,Natco Madras Curry Powder is an authentic blend of exotic spices which should be used in Indian cooking. Excellent for adding flavour to sauces; soups and rice.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,masalas_spice_blends,,vegetarian;vegan;gluten-free,,,Curry Powder Medium Jar 100g,,India,100,g,/uploads/natco_curry-powder-medium-jar.jpg,,B,,natco,0,,true,published,Default,T5407
fennel-seeds-jar,variant_01KSW8B6ZRNK0QQMD7KBD2J97W,natco-fennel-seeds-jar-100g,,,100g,Natco - Fennel Seeds Jar,,Natco Fennel Seeds have a warm aroma and a sweetish taste like aniseed. Tastes great with seafood; pork; stuffings; sauces; pickles and some curries. In India it is chewed as a natural breath freshener and as an aid to digestion.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,,Fennel Seeds Jar 100g,,India,100,g,/uploads/natco_fennel-seeds-jar.jpg,,B,,natco,0,,true,published,Default,T5807
garlic-powder-jar,variant_01KSW8B74AQ8GE8HXQQZ9KBTEP,natco-garlic-powder-jar-100g,,,100g,Natco - Garlic Powder Jar,,Natco Garlic Powder is a useful alternative to using fresh garlic in preparing Indian pastes. Mix in with butter and herbs to make your own garlic bread.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Garlic Powder Jar 100g,,India,100,g,/uploads/natco_garlic-powder-jar.jpg,,B,,natco,0,,true,published,Default,T6352
nigella-seeds-jar,variant_01KSW8B77QA8J8MKEY7CK71B7D,natco-kalwanji-nigella-seeds-jar-100g,,,100g,Natco - Kalwanji (Nigella) Seeds Jar,,Natco Kalwanji Seeds have a mild peppery flavour and are used in tandoori breads; spice mixes and buttered vegetables. Also known as onion or nigella seeds. They are sometimes mistaken for black cumin seeds; but they are a different kind of seed.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,,Kalwanji (Nigella) Seeds Jar 100g,,India,100,g,/uploads/natco_nigella-seeds-jar.jpg,,B,,natco,0,,true,published,Default,T6752
methi-leaves-jar,variant_01KSW8B7ER8KF5J7G2QV0Z795Y,natco-methi-leaves-jar-10g,,,10g,Natco - Methi Leaves Jar,,Methi Leaves are grown from Fenugreek seeds and have a stronger; distinctive flavour. Natco Methi Leaves have been specially selected for their strong aroma and mildly bitter aftertaste which is characteristic of the finest Fenugreek. Commonly used in a variety of spice blends they are good in soups; stews and with most root vegetable dishes such as carrot and potato.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,herbs_leaves,,vegetarian;vegan;gluten-free,,,Methi Leaves Jar 10g,,India,10,g,/uploads/natco_kasuri-methi-leaves-100g.jpg,,B,,natco,0,,true,published,Default,T7552
mustard-seeds-black-jar,variant_01KSW8B7J0HC2JME07EDCA5WZ9,natco-mustard-seeds-black-jar-100g,,,100g,Natco - Mustard Seeds Black Jar,,Natco Mustard Seeds have a delicious; mild nutty flavour. Despite their name; these are not very hot at all. It is usually best to saute them in hot oil before adding other ingredients. Used in many Indian vegetable dishes and go well with potatoes.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,mustard,Mustard Seeds Black Jar 100g,,India,100,g,/uploads/natco_mustard-seeds-black-jar.jpg,,B,,natco,0,,true,published,Default,T7652
yellow-mustard-seeds,variant_01KSW8B7N1ZQ9FR197P4MSR9YH,natco-yellow-mustard-seeds-300g,,,300g,Natco - Yellow Mustard Seeds,,One of the most commonly used Indian spices.These are normally sauteed in hot oil; and impart a delicious mild nutty flavour to most Indian vegetable dishes.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,mustard,Yellow Mustard Seeds 300g,,India,300,g,/uploads/natco_yellow-mustard-seeds.jpg,,B,,natco,0,,true,published,Default,S8410
nutmeg-whole-jar,variant_01KSW8B7R1VWPYRDCMBC20HTQE,natco-nutmeg-whole-jar-100g,,,100g,Natco - Nutmeg Whole Jar,,Grate whole nutmeg into desserts; cake mixtures; custards; homemade granola and hot drinks.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,tree-nuts,Nutmeg Whole Jar 100g,,India,100,g,/uploads/natco_nutmeg-whole-jar.jpg,,B,,natco,0,,true,published,Default,T7707
nutmeg-ground-jar,variant_01KSW8B7W6VH2ASRB2572T9EP4,natco-nutmeg-ground-jar-100g,,,100g,Natco - Nutmeg Ground Jar,,Sprinkle Natco Ground Nutmeg into desserts; cake mixtures; custards and hot drinks.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,tree-nuts,Nutmeg Ground Jar 100g,,India,100,g,/uploads/natco_nutmeg-ground-jar.jpg,,B,,natco,0,,true,published,Default,T7807
paprika-powder,variant_01KSW8B7ZD83EFAHGR7E0FPKFG,natco-paprika-powder-400g,,,400g,Natco - Paprika Powder,,Natco Paprika Powder is ground from the finest quality capsicums. It adds a wonderful flavour and a reddish colour to foods. A sweet piquant spice.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Paprika Powder 400g,,India,400,g,/uploads/natco_paprika-powder-jar.jpg,,B,,natco,0,,true,published,Default,S8770
paprika-powder-jar,variant_01KSW8B86QCPTX1YX85FC1M3TF,natco-paprika-powder-jar-100g,,,100g,Natco - Paprika Powder Jar,,Natco Paprika Powder is ground from the finest quality capsicums. It adds a wonderful flavour and a reddish colour to foods. A sweet piquant spice.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Paprika Powder Jar 100g,,India,100,g,/uploads/natco_paprika-powder-jar.jpg,,B,,natco,0,,true,published,Default,T8252
black-pepper-whole-jar,variant_01KSW8B89Z5J6M4H46NFSWG93B,natco-black-pepper-whole-jar-100g,,,100g,Natco - Black Pepper Whole Jar,,Natco Black Pepper is a necessity for your home - pepper is the world's most popular spice! This is the whole peppercorn version; but we also do coarsely ground and finely ground.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,,Black Pepper Whole Jar 100g,,India,100,g,/uploads/natco_pappadoms-black-pepper-200g.jpg,,B,,natco,0,,true,published,Default,T8307
white-pepper-ground-jar,variant_01KSW8B8CS3A2EB283887HW07Y,natco-white-pepper-ground-jar-100g,,,100g,Natco - White Pepper Ground Jar,,Natco White Pepper is made from black pepper with the outer skin of the fruit removed by soaking and part fermentation. It is slightly less hot than black pepper.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,White Pepper Ground Jar 100g,,India,100,g,/uploads/natco_white-pepper-ground-jar.jpg,,B,,natco,0,,true,published,Default,T8607
tamarind-paste-jar,variant_01KSW8B8GMDB7X0EX4T47YQC83,natco-tamarind-paste-jar-250g,,,250g,Natco - Tamarind Paste Jar,,Natco Tamarind Paste is one of the highest quality available. It is used widely in Indian and Thai cuisine for its sweet and tangy flavour. You can dilute in warm water for a few minutes and add to your chosen dish; or directly add to your cooking. This souring agent is used for chutneys; dips; sweet and sour dishes.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,cooking_pastes_sauces,,vegetarian;vegan;gluten-free,,,Tamarind Paste Jar 250g,,India,250,g,/uploads/natco_tamarind-paste-jar.jpg,,B,,natco,0,,true,published,Default,T9151
turmeric-powder-jar,variant_01KSW8B8KV6S0YHCYDXXGT1933,natco-turmeric-powder-jar-100g,,,100g,Natco - Turmeric Powder Jar,,Natco Turmeric Powder is part of the same family as ginger. A colourful; mildly aromatic and versatile spice used in most Indian dishes. Use sparingly.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Turmeric Powder Jar 100g,,India,100,g,/uploads/natco_turmeric-powder-jar.jpg,,B,,natco,0,,true,published,Default,T9807
ground-ginger-jar,variant_01KSW8B8QACJ7T24GXHE4NYKQW,natco-ground-ginger-jar-70g,,,70g,Natco - Ground Ginger Jar,,Natco Ground Ginger is commonly used in Indian and Oriental cuisines. An essential ingredient for preparing pastes and marinades.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Ground Ginger Jar 70g,,India,70,g,/uploads/natco_ground-ginger-jar.jpg,,B,,natco,0,,true,published,Default,T6509
methi-seeds-jar,variant_01KSW8B8TVXDS1NCMN9PH2J0VF,natco-methi-seeds-jar-100g,,,100g,Natco - Methi Seeds Jar,,Natco Methi Seeds; or Fenugreek Seeds; can be sauted in hot oil before adding vegetables to your dish. Used in pickles and chutneys and an important ingredient of the Vindaloo. Sprouts easily like cress. Excellent in salads.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,whole_spices_seeds,,vegetarian;vegan;gluten-free,,,Methi Seeds Jar 100g,,India,100,g,/uploads/natco_methi-seeds-jar.jpg,,B,,natco,0,,true,published,Default,T7352
black-pepper-ground-jar,variant_01KSW8B8Y7H4322M8XQC4PNMKY,natco-black-pepper-ground-jar-100g,,,100g,Natco - Black Pepper Ground Jar,,Natco Black Pepper is a necessity for your home - pepper is the world's most popular spice! This is the finely ground version; but we also do coarsely ground and whole peppercorns.Our products are manufactured in a site that handles gluten; soya; milk; nuts; peanuts; sesame; mustard; celery and sulphites.,Natco,powdered_spices,,vegetarian;vegan;gluten-free,,,Black Pepper Ground Jar 100g,,India,100,g,/uploads/natco_pappadoms-black-pepper-200g.jpg,,B,,natco,0,,true,published,Default,T8407
trs-coarse-black-pepper,variant_01KSYEGM4FD7CKTBP4C37CTZVJ,trs-trs-coarse-black-pepper-100g,,,100g,TRS Coarse Black Pepper,,Coarse Black pepper retains a larger grind and a more powerful aroma and flavour than the finer grinds.,Trs,powdered_spices,,vegetarian,,,TRS Coarse Black Pepper,,India,100,g,/uploads/trs_coarse-black-pepper.png,,B,,trs,0,,true,published,100g,trs-coarse-black-pepper-v0
trs-coarse-black-pepper,variant_01KSYEGM4GD65Z03XJP53VRDJM,trs-trs-coarse-black-pepper-1kg,,,1kg,TRS Coarse Black Pepper,,Coarse Black pepper retains a larger grind and a more powerful aroma and flavour than the finer grinds.,Trs,powdered_spices,,vegetarian,,,TRS Coarse Black Pepper,,India,1,kg,/uploads/trs_coarse-black-pepper.png,,B,,trs,0,,true,published,1kg,trs-coarse-black-pepper-v1
trs-coarse-black-pepper,variant_01KSYEGM4GRY6NVKGD1KJ4SA63,trs-trs-coarse-black-pepper-400g,,,400g,TRS Coarse Black Pepper,,Coarse Black pepper retains a larger grind and a more powerful aroma and flavour than the finer grinds.,Trs,powdered_spices,,vegetarian,,,TRS Coarse Black Pepper,,India,400,g,/uploads/trs_coarse-black-pepper.png,,B,,trs,0,,true,published,400g,trs-coarse-black-pepper-v2
trs-coarse-cornmeal,variant_01KSYEGMC2BECZ7471A8043S1J,trs-trs-coarse-cornmeal-15kg,,,1.5kg,TRS Coarse Cornmeal,,Naturally gluten-free; cornmeal products add texture and flavour to various dishes. Cornmeal is perfect in cornbread; porridge; or even cakes. Mix with rich flavours in main dishes; sides; and sweet treats.,Trs,speciality_flours_grains,,vegetarian,,,TRS Coarse Cornmeal,,India,1.5,kg,/uploads/trs_coarse-cornmeal.png,,B,,trs,0,,true,published,1.5kg,trs-coarse-cornmeal-v0
trs-coarse-cornmeal,variant_01KSYEGMC361SXZMAM8STVJQWW,trs-trs-coarse-cornmeal-500g,,,500g,TRS Coarse Cornmeal,,Naturally gluten-free; cornmeal products add texture and flavour to various dishes. Cornmeal is perfect in cornbread; porridge; or even cakes. Mix with rich flavours in main dishes; sides; and sweet treats.,Trs,speciality_flours_grains,,vegetarian,,,TRS Coarse Cornmeal,,India,500,g,/uploads/trs_coarse-cornmeal.png,,B,,trs,0,,true,published,500g,trs-coarse-cornmeal-v1
trs-coarse-cornmeal,variant_01KSYEGMC3X59WSQJXMK8CJVMZ,trs-trs-coarse-cornmeal-5kg,,,5kg,TRS Coarse Cornmeal,,Naturally gluten-free; cornmeal products add texture and flavour to various dishes. Cornmeal is perfect in cornbread; porridge; or even cakes. Mix with rich flavours in main dishes; sides; and sweet treats.,Trs,speciality_flours_grains,,vegetarian,,,TRS Coarse Cornmeal,,India,5,kg,/uploads/trs_coarse-cornmeal.png,,B,,trs,0,,true,published,5kg,trs-coarse-cornmeal-v2
trs-coarse-semolina,variant_01KSYEGMH6WGCXPRFGWENNP8QJ,trs-trs-coarse-semolina-15kg,,,1.5kg,TRS Coarse Semolina,,Coarse Semolina is a coarsely milled wheat used to make cereals; puddings; pasta; and sweet dishes. Semolina is quite popular in South Asian and African cuisine.,Trs,semolina_rava,,vegetarian,,gluten,TRS Coarse Semolina,,India,1.5,kg,/uploads/trs_coarse-semolina.png,,B,,trs,0,,true,published,1.5kg,trs-coarse-semolina-v0
trs-coarse-semolina,variant_01KSYEGMH6QYBE5MG84712E1TJ,trs-trs-coarse-semolina-500g,,,500g,TRS Coarse Semolina,,Coarse Semolina is a coarsely milled wheat used to make cereals; puddings; pasta; and sweet dishes. Semolina is quite popular in South Asian and African cuisine.,Trs,semolina_rava,,vegetarian,,gluten,TRS Coarse Semolina,,India,500,g,/uploads/trs_coarse-semolina.png,,B,,trs,0,,true,published,500g,trs-coarse-semolina-v1
trs-coarse-semolina,variant_01KSYEGMH60DC9VQPQQNP5HMXM,trs-trs-coarse-semolina-5kg,,,5kg,TRS Coarse Semolina,,Coarse Semolina is a coarsely milled wheat used to make cereals; puddings; pasta; and sweet dishes. Semolina is quite popular in South Asian and African cuisine.,Trs,semolina_rava,,vegetarian,,gluten,TRS Coarse Semolina,,India,5,kg,/uploads/trs_coarse-semolina.png,,B,,trs,0,,true,published,5kg,trs-coarse-semolina-v2
trs-coriander-powder-dhania,variant_01KSYEGMP71K4M4SN9RZ7YPNK8,trs-trs-coriander-powder-dhania-100g,,,100g,TRS Coriander Powder (Dhania),,Thicken and flavour curry; gravy; and other sauces with our warming coriander powder. Mellow and bittersweet; this versatile spice can enhance various dishes; from sambhars to salads. It is a cupboard essential to add flavour to your cooking at a momentâ€™s notice.,Trs,powdered_spices,,vegetarian,,,TRS Coriander Powder (Dhania),,India,100,g,/uploads/trs_coriander-powder-dhania.png,,B,,trs,0,,true,published,100g,trs-coriander-powder-dhania-v0
trs-coriander-powder-dhania,variant_01KSYEGMP7VK9HEG7JYWN205A3,trs-trs-coriander-powder-dhania-1kg,,,1kg,TRS Coriander Powder (Dhania),,Thicken and flavour curry; gravy; and other sauces with our warming coriander powder. Mellow and bittersweet; this versatile spice can enhance various dishes; from sambhars to salads. It is a cupboard essential to add flavour to your cooking at a momentâ€™s notice.,Trs,powdered_spices,,vegetarian,,,TRS Coriander Powder (Dhania),,India,1,kg,/uploads/trs_coriander-powder-dhania.png,,B,,trs,0,,true,published,1kg,trs-coriander-powder-dhania-v1
trs-coriander-powder-dhania,variant_01KSYEGMP7T8P7TK5CT015M2JJ,trs-trs-coriander-powder-dhania-200g,,,200g,TRS Coriander Powder (Dhania),,Thicken and flavour curry; gravy; and other sauces with our warming coriander powder. Mellow and bittersweet; this versatile spice can enhance various dishes; from sambhars to salads. It is a cupboard essential to add flavour to your cooking at a momentâ€™s notice.,Trs,powdered_spices,,vegetarian,,,TRS Coriander Powder (Dhania),,India,200,g,/uploads/trs_coriander-powder-dhania.png,,B,,trs,0,,true,published,200g,trs-coriander-powder-dhania-v2
